place,lat,lng,total,this,connected
Barbados,13.170723,-59.546253,35,,20
Canada,58.481871,-103.812074,13,,5
China,34.440359,106.10543,13,,
Dominica,15.440178,-61.345133,24,,12
Estonia,58.699769,25.781482,15,,
France,47.1604526,2.389104,21,,10
Germany,50.8670124,10.393173,109,,10
Greece,39.500926,21.957261,25,,16
Grenada,12.118941,-61.676052,17,,10
Haiti,19.139732,-72.507151,26,,15
Hungary,47.155204,19.394968,27,,
Iceland,64.876255,-18.181444,24,,
India,22.669299,78.099981,24,,18
Indonesia,-2.279821,122.014777,13,,5
Italy,43.322398,12.4518453,16,,8
Jamaica,18.177151,-77.34194,26,,20
Japan,36.222239,138.620192,24,,5
Malaysia,4.285614,102.163419,30,,12
Mexico,23.685273,-102.46242,19,,3
Nepal,27.951398,84.338282,34,,9
Norway,61.78183,9.320155,23,,2
Portugal,39.903613,-8.024319,28,,9
Romania,46.031791,25.057772,24,,4
Russia,61.834948,99.007375,20,,
Serbia,44.204858,20.805808,23,,
Singapore,1.361179,103.816569,23,,12
Spain,40.2861701,-3.592169,23,,8
Sweden,62.685867,16.415881,16,,2
Thailand,15.254483,100.962573,22,,5
Turkey,38.820717,35.724847,31,,5
United Kingdom,53.8757911,-1.733584,141,1,
United States,39.3942961,-97.719363,84,,25
Vietnam,14.359475,108.404059,20,,6
